Plate,TEC,loop status,object temperature,target object temperature,output current,output voltage,output power,timestamp
bottom,2,1,59.18751525878906,65.0,-4.271054744720459,-10.000027656555176,42.710665569865796,1713883332474
bottom,3,1,59.19175720214844,65.0,-4.622873306274414,-10.000027656555176,46.228860915494806,1713883332474
top,0,1,62.37022399902344,65.0,-4.669933795928955,-9.999978065490723,46.69923552658338,1713883332474
top,1,1,62.37022399902344,65.0,-4.38947057723999,-10.00001049041748,43.894751819778776,1713883332474
top,2,1,60.09538269042969,65.0,-4.146080493927002,-10.000029563903809,41.460927513594925,1713883332474
top,3,1,60.09538269042969,65.0,-4.560968399047852,-10.000014305114746,45.60974923565482,1713883332474
bottom,0,1,60.80784606933594,65.0,-4.691060543060303,-9.999990463256836,46.91056069316346,1713883333490
bottom,1,1,60.80784606933594,65.0,-4.642693519592285,-10.00002384185791,46.427045886362066,1713883333490
bottom,2,1,59.22203063964844,65.0,-4.270043849945068,-9.999978065490723,42.70034483813424,1713883333490
bottom,3,1,59.22621154785156,65.0,-4.6215057373046875,-10.00001049041748,46.21510585457145,1713883333490
top,0,1,62.41023254394531,65.0,-4.6684136390686035,-9.999991416931152,46.68409632137036,1713883333490
top,1,1,62.41023254394531,65.0,-4.388528823852539,-10.00002670288086,43.88540542488772,1713883333490
top,2,1,60.13606262207031,65.0,-4.145287036895752,-9.999993324279785,41.45284269618105,1713883333490
top,3,1,60.13606262207031,65.0,-4.559701442718506,-9.999991416931152,45.59697529095365,1713883333490
bottom,0,1,60.87178039550781,65.0,-4.688528060913086,-10.00001335144043,46.88534320773397,1713883335473
bottom,1,1,60.87391662597656,65.0,-4.6399006843566895,-10.000020027160645,46.399099767603275,1713883335473
bottom,2,1,59.28785705566406,65.0,-4.267940044403076,-9.999999046325684,42.67939637380596,1713883335473
bottom,3,1,59.29161071777344,65.0,-4.618736743927002,-9.999999046325684,46.18736303449941,1713883335473
top,0,1,62.48933410644531,65.0,-4.665489196777344,-9.999969482421875,46.65474958834238,1713883335473
top,1,1,62.49397277832031,65.0,-4.386433124542236,-10.000019073486328,43.86441490999459,1713883335473
top,2,1,60.21183776855469,65.0,-4.143520832061768,-10.000012397766113,41.43525969101984,1713883335473
top,3,1,60.21183776855469,65.0,-4.5573577880859375,-10.00003719329834,45.57374738402723,1713883335473
bottom,0,1,60.90580749511719,65.0,-4.687263011932373,-9.999967575073242,46.872478135163874,1713883336488
bottom,1,1,60.90910339355469,65.0,-4.638516426086426,-10.00001335144043,46.38522619174,1713883336488
bottom,2,1,59.32087707519531,65.0,-4.266972064971924,-9.99998950958252,42.6696758874009,1713883336488
bottom,3,1,59.32087707519531,65.0,-4.617205619812012,-10.000035285949707,46.172219120605405,1713883336488
top,0,1,62.53016662597656,65.0,-4.664066314697266,-10.000004768371582,46.64068538697393,1713883336488
top,1,1,62.53276062011719,65.0,-4.385337829589844,-9.999993324279785,43.85334902061004,1713883336488
top,2,1,60.24980163574219,65.0,-4.14286994934082,-9.999978065490723,41.428608621588864,1713883336488
top,3,1,60.24980163574219,65.0,-4.55610466003418,-10.0,45.5610466003418,1713883336488
bottom,0,1,60.94056701660156,65.0,-4.685888290405273,-10.000007629394531,46.85891865454323,1713883337498
bottom,1,1,60.94056701660156,65.0,-4.637235641479492,-9.999999046325684,46.37235199238239,1713883337498
bottom,2,1,59.35420227050781,65.0,-4.2659430503845215,-10.000020027160645,42.659515938571985,1713883337498
bottom,3,1,59.35420227050781,65.0,-4.615898609161377,-9.99999713897705,46.15897288542192,1713883337498
top,0,1,62.56986999511719,65.0,-4.663115501403809,-9.999971389770508,46.63102160123344,1713883337498
top,1,1,62.56986999511719,65.0,-4.3846588134765625,-10.000031471252441,43.84672612547001,1713883337498
top,2,1,60.28724670410156,65.0,-4.142159461975098,-9.999991416931152,41.42155906731114,1713883337498
top,3,1,60.28724670410156,65.0,-4.554881572723389,-9.999987602233887,45.548759256877474,1713883337498
bottom,0,1,61.01451110839844,65.0,-4.683529376983643,-10.000015258789062,46.83536523482326,1713883339503
bottom,1,1,61.01451110839844,65.0,-4.634284973144531,-10.000029563903809,46.34298673900048,1713883339503
bottom,2,1,59.42082214355469,65.0,-4.263873100280762,-10.000019073486328,42.6388123297329,1713883339503
bottom,3,1,59.42362976074219,65.0,-4.613224506378174,-9.99996566772461,46.13208668128755,1713883339503
top,0,1,62.65052795410156,65.0,-4.660501956939697,-9.999994277954102,46.604992901790865,1713883339503
top,1,1,62.65052795410156,65.0,-4.382720947265625,-9.99996280670166,43.82704646480852,1713883339503
top,2,1,60.35908508300781,65.0,-4.140598297119141,-10.00001049041748,41.40602640779616,1713883339503
top,3,1,60.35908508300781,65.0,-4.552477836608887,-9.999988555908203,45.5247262671146,1713883339503
bottom,0,1,61.04637145996094,65.0,-4.682529449462891,-10.000007629394531,46.82533021949348,1713883340504
bottom,1,1,61.05067443847656,65.0,-4.632715702056885,-9.999975204467773,46.32704214991736,1713883340504
bottom,2,1,59.45622253417969,65.0,-4.262859344482422,-9.999958038330078,42.62841456812748,1713883340504
bottom,3,1,59.45909118652344,65.0,-4.611904621124268,-10.00001335144043,46.11910778681249,1713883340504
top,0,1,62.68663024902344,65.0,-4.659241199493408,-9.999992370605469,46.592376447744755,1713883340504
top,1,1,62.68983459472656,65.0,-4.381770133972168,-10.000000953674316,43.81770551850332,1713883340504
top,2,1,60.39674377441406,65.0,-4.1396565437316895,-10.000029563903809,41.396687821724754,1713883340504
top,3,1,60.39674377441406,65.0,-4.551471710205078,-10.00002670288086,45.514838639457594,1713883340504
bottom,0,1,61.08308410644531,65.0,-4.68115234375,-10.000007629394531,46.81155915185809,1713883341505
bottom,1,1,61.08769226074219,65.0,-4.6311116218566895,-10.000024795532227,46.31123104944436,1713883341505
bottom,2,1,59.49131774902344,65.0,-4.261754512786865,-9.999966621398926,42.617402876464894,1713883341505
bottom,3,1,59.49452209472656,65.0,-4.610602378845215,-10.000020980834961,46.10612052273973,1713883341505
top,0,1,62.72673034667969,65.0,-4.657946586608887,-10.000009536743164,46.579510287729136,1713883341505
top,1,1,62.73182678222656,65.0,-4.380950927734375,-10.000017166137695,43.80958448135061,1713883341505
top,2,1,60.43736267089844,65.0,-4.1385650634765625,-9.999970436096191,41.38552828262618,1713883341505
top,3,1,60.43736267089844,65.0,-4.5503082275390625,-10.00002670288086,45.5032037817291,1713883341505
bottom,0,1,61.12239074707031,65.0,-4.679927349090576,-10.000029563903809,46.79941184782774,1713883342489
bottom,1,1,61.12239074707031,65.0,-4.629910945892334,-10.000008583068848,46.29914919776775,1713883342489
bottom,2,1,59.52253723144531,65.0,-4.260770797729492,-10.000024795532227,42.60781362537455,1713883342489
bottom,3,1,59.52622985839844,65.0,-4.609404563903809,-9.999998092651367,46.09403684729659,1713883342489
top,0,1,62.76835632324219,65.0,-4.656643390655518,-10.00001335144043,46.56649607945201,1713883342489
top,1,1,62.76835632324219,65.0,-4.379848480224609,-10.000024795532227,43.79859340292023,1713883342489
top,2,1,60.47279357910156,65.0,-4.137895107269287,-9.999937057495117,41.37869062320988,1713883342489
top,3,1,60.47685241699219,65.0,-4.549238204956055,-10.000014305114746,45.492447126935076,1713883342489
bottom,0,1,61.15977478027344,65.0,-4.678828239440918,-10.000003814697266,46.78830024272247,1713883343495
bottom,1,1,61.15977478027344,65.0,-4.628508567810059,-9.999979019165039,46.28498856812621,1713883343495
bottom,2,1,59.55693054199219,65.0,-4.259862422943115,-9.999984741210938,42.598559229089005,1713883343495
bottom,3,1,59.56098937988281,65.0,-4.608205318450928,-10.000004768371582,46.08207515814456,1713883343495
top,0,1,62.81044006347656,65.0,-4.655319690704346,-9.999975204467773,46.55308147591404,1713883343495
top,1,1,62.81044006347656,65.0,-4.378856658935547,-10.000021934509277,43.78866263742748,1713883343495
top,2,1,60.50953674316406,65.0,-4.136868953704834,-10.000011444091797,41.3687368797564,1713883343495
top,3,1,60.51335144042969,65.0,-4.548186779022217,-10.000000953674316,45.481872127711085,1713883343495
bottom,0,1,61.19798278808594,65.0,-4.677587985992432,-9.999993324279785,46.77584863365564,1713883344496
bottom,1,1,61.19798278808594,65.0,-4.627013683319092,-10.000025749206543,46.27025597512193,1713883344496
bottom,2,1,59.59242248535156,65.0,-4.258955001831055,-10.000009536743164,42.58959063487055,1713883344496
bottom,3,1,59.59565734863281,65.0,-4.607071876525879,-10.000007629394531,46.07075391442777,1713883344496
top,0,1,62.85130310058594,65.0,-4.65403413772583,-10.000011444091797,46.5403946384522,1713883344496
top,1,1,62.85130310058594,65.0,-4.377991676330566,-10.000004768371582,43.77993763919676,1713883344496
top,2,1,60.54756164550781,65.0,-4.135997295379639,-9.999985694885254,41.35991378788049,1713883344496
top,3,1,60.54756164550781,65.0,-4.54716157913208,-9.999991416931152,45.471576762719906,1713883344496
bottom,0,1,61.23545837402344,65.0,-4.676353454589844,-9.999987602233887,46.763476569562044,1713883345510
bottom,1,1,61.23545837402344,65.0,-4.625827789306641,-9.999990463256836,46.25823377773486,1713883345510
bottom,2,1,59.62724304199219,65.0,-4.257993221282959,-10.000021934509277,42.580025609821405,1713883345510
bottom,3,1,59.63038635253906,65.0,-4.605691909790039,-9.999998092651367,46.05691031324022,1713883345510
top,0,1,62.89323425292969,65.0,-4.652771472930908,-9.999983787536621,46.52763929642197,1713883345510
top,1,1,62.89323425292969,65.0,-4.376917362213135,-10.000029563903809,43.76930302089522,1713883345510
top,2,1,60.58677673339844,65.0,-4.135188579559326,-10.0,41.35188579559326,1713883345510
top,3,1,60.58677673339844,65.0,-4.545974254608154,-9.999999046325684,45.45973821070265,1713883345510
bottom,0,1,61.27095031738281,65.0,-4.675037384033203,-9.999967575073242,46.750222252587264,1713883346478
bottom,1,1,61.27095031738281,65.0,-4.624564170837402,-10.00002670288086,46.245765197560104,1713883346478
bottom,2,1,59.66020202636719,65.0,-4.257217884063721,-9.999984741210938,42.57211388064752,1713883346478
bottom,3,1,59.66020202636719,65.0,-4.604590892791748,-10.00003433227539,46.04606701400007,1713883346478
top,0,1,62.93373107910156,65.0,-4.651486396789551,-10.000017166137695,46.51494381595148,1713883346478
top,1,1,62.93373107910156,65.0,-4.376118183135986,-9.999995231628418,43.76116096440228,1713883346478
top,2,1,60.62605285644531,65.0,-4.134253025054932,-10.00000286102295,41.3425420787421,1713883346478
top,3,1,60.62605285644531,65.0,-4.544875621795654,-10.000003814697266,45.44877355528115,1713883346478
bottom,0,1,61.30851745605469,65.0,-4.673969745635986,-10.00001335144043,46.73975986058849,1713883347492
bottom,1,1,61.30851745605469,65.0,-4.623457431793213,-9.999987602233887,46.234516997388255,1713883347492
bottom,2,1,59.69242858886719,65.0,-4.256115913391113,-10.000006675720215,42.56118754655017,1713883347492
bottom,3,1,59.69560241699219,65.0,-4.603221416473389,-9.999996185302734,46.032196604837736,1713883347492
top,0,1,62.97038269042969,65.0,-4.650285720825195,-9.99995231628418,46.50263546534916,1713883347492
top,1,1,62.97349548339844,65.0,-4.3750176429748535,-10.000019073486328,43.750259876587734,1713883347492
top,2,1,60.66539001464844,65.0,-4.1335954666137695,-10.000014305114746,41.33601379769516,1713883347492
top,3,1,60.66539001464844,65.0,-4.543887138366699,-10.00001335144043,45.43893205110544,1713883347492
bottom,0,1,61.34703063964844,65.0,-4.672482490539551,-9.99997329711914,46.724700136652245,1713883348502
bottom,1,1,61.34703063964844,65.0,-4.622194290161133,-9.999990463256836,46.22189882093153,1713883348502
bottom,2,1,59.72804260253906,65.0,-4.255377769470215,-10.000000953674316,42.553781752946634,1713883348502
bottom,3,1,59.73176574707031,65.0,-4.601836204528809,-10.00002384185791,46.018471761613,1713883348502
top,0,1,63.00837707519531,65.0,-4.64910364151001,-9.999954223632812,46.49082359602471,1713883348502
top,1,1,63.00837707519531,65.0,-4.374124526977539,-10.00002384185791,43.741349557030844,1713883348502
top,2,1,60.69908142089844,65.0,-4.132766246795654,-10.000015258789062,41.32772552896495,1713883348502
top,3,1,60.70347595214844,65.0,-4.542918682098389,-10.000027656555176,45.42931246246508,1713883348502
bottom,0,1,61.38536071777344,65.0,-4.671505451202393,-9.999970436096191,46.714916404086125,1713883349496
bottom,1,1,61.38536071777344,65.0,-4.621197700500488,-10.000042915344238,46.21217532529499,1713883349496
bottom,2,1,59.76560974121094,65.0,-4.254273414611816,-10.000020980834961,42.542823404326555,1713883349496
bottom,3,1,59.76960754394531,65.0,-4.600608825683594,-9.99998664855957,46.00602683208126,1713883349496
top,0,1,63.04667663574219,65.0,-4.648076057434082,-10.000029563903809,46.48089798961428,1713883349496
top,1,1,63.04667663574219,65.0,-4.373318195343018,-9.999980926513672,43.73309853900537,1713883349496
top,2,1,60.73710632324219,65.0,-4.131983757019043,-9.999979972839355,41.31975481828795,1713883349496
top,3,1,60.74131774902344,65.0,-4.541922569274902,-9.999987602233887,45.419169383055305,1713883349496
bottom,0,1,61.41950988769531,65.0,-4.670306205749512,-10.00003719329834,46.703235761587166,1713883350481
bottom,1,1,61.41950988769531,65.0,-4.620141506195068,-10.000008583068848,46.20145471694332,1713883350481
bottom,2,1,59.80110168457031,65.0,-4.253316402435303,-10.00002670288086,42.53327760015418,1713883350481
bottom,3,1,59.80110168457031,65.0,-4.5994954109191895,-9.999959945678711,45.99476987952494,1713883350481
top,0,1,63.08372497558594,65.0,-4.646810531616211,-9.999998092651367,46.468096453074395,1713883350481
top,1,1,63.08372497558594,65.0,-4.3725056648254395,-9.999992370605469,43.72502328868359,1713883350481
top,2,1,60.77287292480469,65.0,-4.131191730499268,-10.000004768371582,41.31193700404992,1713883350481
top,3,1,60.77287292480469,65.0,-4.540925025939941,-9.999960899353027,45.409072706293045,1713883350481
bottom,0,1,61.45890808105469,65.0,-4.669246196746826,-10.000004768371582,46.692484232169136,1713883351493
bottom,1,1,61.45890808105469,65.0,-4.618953227996826,-10.000007629394531,46.18956751978476,1713883351493
bottom,2,1,59.83830261230469,65.0,-4.252483367919922,-10.000022888183594,42.52493101081927,1713883351493
bottom,3,1,59.83830261230469,65.0,-4.598428249359131,-10.000033378601074,45.98443598269341,1713883351493
top,0,1,63.11936950683594,65.0,-4.645650386810303,-10.000006675720215,46.456534881165226,1713883351493
top,1,1,63.11936950683594,65.0,-4.371696949005127,-10.000009536743164,43.71701118180226,1713883351493
top,2,1,60.80812072753906,65.0,-4.130279541015625,-10.000017166137695,41.30286631110357,1713883351493
top,3,1,60.80812072753906,65.0,-4.53982400894165,-10.000009536743164,45.39828338455209,1713883351493
bottom,0,1,61.49668884277344,65.0,-4.668102741241455,-10.00001335144043,46.68108973831022,1713883352493
bottom,1,1,61.49668884277344,65.0,-4.617861747741699,-9.999995231628418,46.178595457736265,1713883352493
bottom,2,1,59.87022399902344,65.0,-4.25151252746582,-9.999995231628418,42.51510500186669,1713883352493
bottom,3,1,59.87416076660156,65.0,-4.5973687171936035,-9.999999046325684,45.97368278754357,1713883352493
top,0,1,63.15626525878906,65.0,-4.644402027130127,-10.000007629394531,46.444055705276696,1713883352493
top,1,1,63.15626525878906,65.0,-4.370871067047119,-10.000009536743164,43.70875235434596,1713883352493
top,2,1,60.84355163574219,65.0,-4.129251956939697,-9.99997329711914,41.29240930647393,1713883352493
top,3,1,60.84355163574219,65.0,-4.538906097412109,-10.00002670288086,45.389182175989845,1713883352493
bottom,0,1,61.53382873535156,65.0,-4.667018890380859,-10.00002384185791,46.67030017420984,1713883353510
bottom,1,1,61.53382873535156,65.0,-4.616743087768555,-10.000015258789062,46.16750132359448,1713883353510
bottom,2,1,59.90681457519531,65.0,-4.250640869140625,-10.000006675720215,42.506437067495426,1713883353510
bottom,3,1,59.90882873535156,65.0,-4.596192836761475,-10.000020027160645,45.96202041630704,1713883353510
top,0,1,63.19004821777344,65.0,-4.643086910247803,-9.999981880187988,46.43078497061606,1713883353510
top,1,1,63.19004821777344,65.0,-4.369880199432373,-10.00002384185791,43.69890618038653,1713883353510
top,2,1,60.87504577636719,65.0,-4.128218650817871,-10.000011444091797,41.28223375189191,1713883353510
top,3,1,60.87886047363281,65.0,-4.537955284118652,-10.000009536743164,45.37959611850056,1713883353510
bottom,0,1,61.56935119628906,65.0,-4.665878772735596,-9.999994277954102,46.65876102898346,1713883354517
bottom,1,1,61.56935119628906,65.0,-4.615429401397705,-10.000009536743164,46.154338030141844,1713883354517
bottom,2,1,59.94041442871094,65.0,-4.249884128570557,-10.000004768371582,42.49886155073227,1713883354517
bottom,3,1,59.94319152832031,65.0,-4.595088958740234,-9.999994277954102,45.950863294092414,1713883354517
top,0,1,63.22645568847656,65.0,-4.641659736633301,-10.000008583068848,46.416637206018095,1713883354517
top,1,1,63.22645568847656,65.0,-4.369046211242676,-10.000016212463379,43.69053294542846,1713883354517
